StudentID,School,AssessmentDate,AgeAtTest,AgeOfEntry,Parents,StudentRating,Ethnicity,TaskPercent,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Answer9,Answer10,Answer11,Answer12,Answer13,Answer14,Answer15,Answ RW1,Answ RW2,Answ RW3,Answ RW4,Answ RW5,Answ RW6,Answ RW7,Answ RW8,Answ RW9,Answ RW10,Answ RW11,Answ RW12,Answ RW13,Answ RW14,Answ RW15,ANG3,ANT4,RITLS,ROPL,ROPLA,ROPLAB,ROPLB,STXD4,STXS,SVOC,SYN4,VOCDA2,VST2
10030,HSDB,29/02/2016,10,7,HP,4,Hawaiian,0.066666667,A,A,B,D,D,C,B,B,D,D,D,B,D,B,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.285714286,0,,0.347826087,0.466666667,0.590909091,0.185185185,0.35,0.666666667,0.214285714,0.2,0.266666667
10033,HSDB,29/02/2016,9,8,HP,1,Samoan,0.4,D,D,D,D,D,C,C,C,C,C,C,C,C,D,D,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0.208333333,0.571428571,0,,0.260869565,0.244444444,0.227272727,0.259259259,0.5,0.962962963,0.571428571,0.32,0.666666667
10034,HSDB,29/02/2016,10,9,HP,3,Samoan/Hawaiian,0.4,D,D,D,B,D,A,C,A,A,C,C,C,D,D,A,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0.583333333,0.285714286,0,,0.47826087,0.444444444,0.409090909,0.37037037,0.45,1,0.571428571,0.44,0.466666667
10037,HSDB,29/02/2016,11,9,HP,2,Filipino/Japanese,0.133333333,B,C,A,D,B,C,A,D,C,B,A,D,C,B,A,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.208333333,0.214285714,0,,0.434782609,0.4,0.363636364,0.222222222,0.5,0.962962963,0.142857143,0.2,0.333333333
10039,HSDB,29/02/2016,15,14,HP,1,Micronesian,0.533333333,B,B,C,A,A,C,A,A,B,B,B,C,B,D,D,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.666666667,0,0,,0.565217391,0.622222222,0.681818182,0.62962963,0.8,,0.285714286,0.52,0.733333333
10045,HSDB,29/02/2016,17,8,HP,1,Filipino,0.733333333,B,A,D,A,C,C,A,C,D,D,B,C,B,D,D,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0.916666667,0.928571429,0,,0.826086957,0.8,0.772727273,0.814814815,0.75,,0.785714286,0.96,0.866666667
10046,HSDB,29/02/2016,10,8,HP,3,Hawaiian,0.266666667,B,A,A,D,A,C,D,A,A,A,B,B,A,B,B,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.416666667,0.214285714,0,,0.347826087,0.377777778,0.409090909,0.37037037,0.5,0.962962963,0.357142857,0.44,0.333333333
10047,HSDB,29/02/2016,18,14,HP,1,Micronesian,0.466666667,D,A,B,A,A,C,C,C,B,B,B,C,C,B,A,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0.666666667,0.357142857,0,,0.565217391,0.622222222,0.681818182,0.444444444,0.7,,0.714285714,0.64,0.466666667
10048,HSDB,29/02/2016,22,21,HP,4,Filipino,0.333333333,B,A,A,A,D,C,B,A,B,A,B,A,B,B,B,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.75,0,0,,0.52173913,0.511111111,0.5,0.333333333,0.6,,0.571428571,0.44,0.4
10049,HSDB,29/02/2016,14,13,HP,1,Filipino,0.666666667,C,A,D,A,B,A,D,C,A,C,C,C,B,D,D,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0.666666667,1,0,,0.739130435,0.755555556,0.772727273,0.444444444,0.7,,0.714285714,0.52,0.4
10050,HSDB,29/02/2016,15,7,HP,1,Micronesian,0.866666667,D,A,D,A,C,A,A,C,A,B,B,C,B,D,D,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.416666667,1,0,,0.826086957,0.8,0.772727273,0.666666667,1,,0.785714286,0.44,0.866666667
10051,HSDB,29/02/2016,18,16,HP,1,Filipino,0.8,B,A,D,A,C,C,A,C,A,D,B,C,B,D,D,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0.875,1,0,,0.739130435,0.733333333,0.727272727,0.814814815,0.8,,0.857142857,0.68,0.866666667
10054,HSDB,29/02/2016,15,9,HP,1,Micronesian,0.6,A,A,B,A,C,C,A,A,A,B,B,C,B,D,A,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.625,0.357142857,0,,0.52173913,0.577777778,0.636363636,0.703703704,0.55,,0.714285714,0.32,0.666666667
10058,HSDB,29/02/2016,16,4,HP,1,Filipino,0.733333333,B,A,D,A,A,A,A,D,A,D,B,C,B,D,D,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0.75,0.857142857,0,,0.608695652,0.644444444,0.681818182,0.518518519,0.8,,0.714285714,0.76,0.733333333
10061,HSDB,29/02/2016,18,14,HP,3,Filipino,0.866666667,B,A,B,A,C,A,A,C,A,B,B,C,B,D,D,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.583333333,0.571428571,0,,0.565217391,0.6,0.636363636,0.62962963,0.85,,0.857142857,0.88,0.866666667
10063,HSDB,29/02/2016,18,16,HP,3,Chinese,0.733333333,B,A,A,A,A,C,A,C,A,B,B,C,B,D,D,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.583333333,0.857142857,0,,0.304347826,0.355555556,0.409090909,0.666666667,0.25,,0.714285714,0.52,0.933333333
10064,HSDB,29/02/2016,17,4,HP,1,Hawaiian,0.866666667,B,A,D,A,C,C,D,C,A,B,B,C,B,D,D,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.875,1,0,,0.739130435,0.733333333,0.727272727,0.814814815,0.8,,0.857142857,0.88,1
10086,HSDB,29/02/2016,15,,XX,,,0.2,D,C,D,B,C,C,D,D,A,C,C,A,D,A,B,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0.214285714,0,,0.347826087,0.377777778,0.409090909,0.185185185,0.5,,0.214285714,0.28,0.2
10088,HSDB,29/02/2016,16,3,HP,2,Filipino,0.6,B,A,B,A,B,A,C,C,A,D,C,C,A,D,B,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0.416666667,0.071428571,0,,0.695652174,0.6,0.5,0.444444444,0.7,,0.642857143,0.52,0.4
10090,HSDB,29/02/2016,18,3,HP,2,Filipino,0.266666667,C,B,D,A,D,B,A,C,B,D,A,B,A,D,A,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.208333333,0.142857143,0,,0.391304348,0.444444444,0.5,0.444444444,0.2,,0.142857143,0.12,0.066666667
10091,HSDB,29/02/2016,10,3,HP,2,Filipino,0.066666667,A,B,B,A,D,D,B,A,B,A,A,A,C,C,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.428571429,0,,0.52173913,0.511111111,0.5,0.333333333,0.4,0.962962963,0.214285714,0.4,0.333333333
10092,HSDB,29/02/2016,14,3,HP,2,Black,0.2,A,A,A,A,A,C,B,A,A,A,A,A,A,A,A,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.375,0.214285714,0,,0.304347826,0.288888889,0.272727273,0.222222222,0.35,,0.142857143,0.32,0.266666667
